year,team,conference,rating,secondOrderWins,sos,offense.rating,offense.success,offense.explosiveness,offense.rushing,offense.passing,offense.standardDowns,offense.passingDowns,offense.runRate,offense.pace,defense.rating,defense.success,defense.explosiveness,defense.rushing,defense.passing,defense.standardDowns,defense.passingDowns,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,specialTeams.rating
2006,Rutgers,Big Ten,14.8,9.3,0.874,27.9,104.9,101.7,103.3,106.6,102.7,105.4,0.583,1.7,14.1,123.8,103.7,124.1,107.3,115.5,111.6,0.208,0.147,0.06,1.1
2006,Nebraska,Big Ten,14.7,9.2,0.828,31.5,100.2,108.8,98.9,108.3,99.7,112.6,0.521,-0.1,17.7,112.7,91.8,106.1,103.9,106.6,99.2,0.186,0.137,0.049,0.9
2006,Pittsburgh,ACC,14.4,7.1,0.867,31.9,109.2,100.1,95.5,108.6,107.7,97.6,0.484,0.8,18.8,98.7,101.4,99.5,100.9,99.5,100.8,0.17,0.12,0.048,1.4
2006,Missouri,SEC,14.4,8.8,0.881,32.1,106,106.3,100.8,108.2,103.1,112.6,0.469,-4.2,18.2,106.6,107.4,107.1,106.7,109.2,99.2,0.186,0.127,0.058,0.4
2006,Miami,ACC,13.9,8.1,0.867,23.6,95,101.3,92.6,101.5,100.1,95.1,0.513,2.2,9.3,120.1,95.9,121.3,103.1,109.5,109.3,0.25,0.151,0.098,-0.3
2006,Oklahoma State,Big 12,13.7,8.2,0.856,35.6,115.6,104.9,112,114.2,112.3,104.3,0.572,-2.3,23.9,101.2,98.5,100.3,99.3,100.5,102.1,0.199,0.133,0.065,2
2006,Georgia Tech,ACC,13.5,9.8,0.858,26.2,102.6,105.6,108.1,103.2,102.4,104.2,0.561,-0.6,13.2,116.4,99.6,114.5,108.4,107.8,110.6,0.179,0.11,0.068,0.5
2006,Iowa,Big Ten,13.4,8.2,0.862,32,108.6,98,104.6,104.2,102.7,109.2,0.473,-2.7,18.4,101.3,112.9,109,103.3,109.1,98.5,0.155,0.1,0.054,-0.1
2006,Arizona State,Pac-12,13.3,7.4,0.864,31.7,107.4,101.5,112.4,101.9,107.1,102.7,0.534,-0.3,19.7,106.7,98.1,105,101.1,103.4,99.6,0.181,0.101,0.077,1.3
2006,Hawai'i,Mountain West,13.1,12,0.928,42.6,139.9,114.6,138.6,120.5,125.8,134,0.277,0.7,30,99.1,90.7,107.5,90.4,95.5,95.6,0.159,0.098,0.06,0.5
2006,Penn State,Big Ten,12.7,7.4,0.857,24.9,95.2,99.1,101.1,94.7,99.1,88.6,0.499,-1.9,12,115.5,112.5,112.8,116.7,113.3,114.4,0.182,0.123,0.058,-0.2
2006,Utah,Pac-12,12,8.3,0.905,29.8,109.1,96.2,106.8,101.6,103.2,103.6,0.468,-1,19.5,102.3,99.5,113.5,95.7,100,104.8,0.189,0.123,0.059,1.7
2006,Florida State,ACC,11.9,7.7,0.877,25.5,96,109.5,96.6,101.4,96.9,112.1,0.425,1.1,13.9,114.9,90.2,107.8,101.7,105.6,96.5,0.199,0.129,0.044,0.3
2006,Notre Dame,FBS Independents,11.5,8.2,0.832,34.2,115,102.9,106.6,109.3,108.6,113.5,0.412,-0.8,22.1,99.9,96.2,100.2,95.7,100,93.1,0.159,0.104,0.055,-0.6
2006,Alabama,SEC,11.4,6.9,0.812,28.7,106.1,93.3,98.3,101.9,102.4,99,0.503,1.5,16.5,105.8,108.9,105.6,107.1,103.9,110.9,0.157,0.089,0.067,-0.8
2006,Oregon State,Pac-12,11.3,8.2,0.845,31,108,99.4,98.9,109,104.5,101.5,0.479,1.4,21,106.5,92.9,95.8,102.7,100.3,97.9,0.207,0.124,0.082,1.3
2006,Oregon,Pac-12,11.2,7.8,0.827,33.3,121.4,91.4,121.1,100.4,109.2,104.2,0.493,-4.2,21.5,104.2,100,94.7,108.6,101.3,104.6,0.158,0.08,0.076,-0.5
2006,South Florida,American Athletic,10.7,9,0.87,25.4,101.5,94.5,92.1,104.8,97.8,101.4,0.55,-1.3,12.8,117.4,103.6,112.9,109.6,112,109.9,0.201,0.124,0.077,-1.9
2006,Texas A&M,SEC,10.1,7.7,0.844,33.6,111.3,95.8,114.3,99.7,101.3,114.7,0.583,1.1,23.6,97,104,97.6,100,96.2,109.5,0.164,0.098,0.066,0.1
2006,UCLA,Pac-12,8.8,6.6,0.844,23.4,93.8,95.9,92.8,95.5,95.9,93.5,0.501,-0.5,15.9,107.8,101.8,108.7,104,103.8,110.1,0.217,0.138,0.077,1.3
2006,Cincinnati,American Athletic,7.9,7.1,0.817,23.6,102.2,95.3,93.6,106.1,100.9,93.9,0.567,0.3,16.7,115.4,93.9,102.8,109.8,102.9,110.8,0.193,0.126,0.067,1
2006,Houston,American Athletic,7.6,11.3,0.934,33.9,110.6,109.1,111.3,108.3,108.4,113.1,0.476,-1.3,25.2,105.1,95.4,101.6,100,103.9,95.7,0.181,0.093,0.078,-1.1
2006,Washington State,Pac-12,7.4,6.5,0.844,28.5,101.3,103.7,95.3,103.1,99.1,108.4,0.43,-1.4,19.2,106.5,92.7,105.7,97.6,100.5,100.6,0.19,0.123,0.066,-1.9
2006,Kansas,Big 12,6.9,6.7,0.905,27.4,98.6,104.3,108.4,95.7,102.1,103,0.509,-0.8,21.6,103.6,93.8,100.9,99.8,101.7,92.8,0.205,0.118,0.085,1.1
2006,Wake Forest,ACC,6.5,7.8,0.866,23.6,103,99.5,100.3,105.1,101,100.3,0.616,1.1,18.4,96.4,109,107.2,99.3,103,97.7,0.18,0.092,0.088,1.2
2006,Kansas State,Big 12,5.8,5.7,0.855,23.9,87.4,105.5,95.8,93.4,97.7,89,0.43,-0.2,19.7,105.2,102.1,98.1,109.1,101.1,107.7,0.188,0.107,0.081,1.6
2006,Virginia,ACC,4.6,6.6,0.886,17,93.9,90.3,99.4,87.1,98.8,78.6,0.465,0.6,12.3,117.3,99.3,112.2,103.6,111,105.6,0.164,0.097,0.067,-0.2
2006,Maryland,Big Ten,4.6,6,0.864,25.2,107,96.5,100.6,106.2,104.5,95.2,0.562,1,22.1,92.8,101,96.9,94.9,96.2,96.2,0.141,0.093,0.047,1.5
2006,Purdue,Big Ten,4.4,7.4,0.906,33.2,108.7,103.7,105.4,104.1,108.7,97.4,0.401,-2.3,28.2,93.2,99.6,92.4,98.3,98,93.1,0.161,0.125,0.033,-0.6
2006,Minnesota,Big Ten,3.8,6,0.831,31.9,115.9,102.3,106.8,113.5,108.4,111.3,0.515,-1.7,27.5,88.3,102.8,93.8,91.4,93,96.3,0.127,0.081,0.043,-0.6
2006,Tulsa,American Athletic,2.1,8.4,0.936,27,105.7,95.3,101.6,102.8,97.3,110.8,0.517,1.1,25,106.9,103.1,100.9,106.9,102.2,107.7,0.149,0.082,0.067,0.2
2006,Vanderbilt,SEC,1.9,6,0.813,25.6,100.4,109.9,106.3,102.2,104.7,103.2,0.496,0.7,22.5,97,97.7,97.7,95.2,99.2,92.9,0.164,0.107,0.056,-1.3
2006,Colorado,Pac-12,1.8,4.1,0.849,20.1,93.9,98,104.4,88.5,98.5,89.6,0.604,0,18.9,104.3,106.5,112.3,100.5,109.3,99.5,0.154,0.097,0.056,0.6
2006,Kentucky,SEC,1.7,5.6,0.79,33.3,105.5,114.4,100.2,111.3,110.2,107.3,0.432,0.2,30.8,83.9,99.3,85.7,91.3,91.9,86.2,0.168,0.104,0.063,-0.8
2006,Nevada,Mountain West,0.9,8.3,0.924,25.4,107.8,89.8,103.1,99.4,99.8,100.3,0.544,0.2,23.8,112,96.6,103.6,107,105.8,102.9,0.185,0.115,0.07,-0.8
2006,Washington,Pac-12,0.3,4.4,0.83,23.3,91.2,104,97.2,96.4,99.3,90.3,0.508,-0.8,24.1,100.2,98.8,101.5,100,98.3,103.3,0.165,0.113,0.052,1.1
2006,Wyoming,Mountain West,0.3,7.3,0.894,18.6,92,93.5,96.9,89.1,93.2,94,0.506,-0.2,17.7,112.1,111.7,108.1,112.2,112.4,107.6,0.173,0.105,0.068,-0.6
2006,NC State,ACC,0.2,4.2,0.897,18.7,91.8,101.5,93.7,95.2,93,99.3,0.483,0.3,19.1,100.3,99.8,102.7,94.5,99.1,104.1,0.162,0.101,0.061,0.6
2006,Southern Mississippi,Conference USA,-0.3,7.3,0.912,23.3,102.8,89.7,103.3,94.1,98.4,93.3,0.561,0.9,23.1,105.4,98.3,100.4,102.7,101.5,101.1,0.201,0.112,0.09,-0.5
2006,New Mexico,Mountain West,-0.5,5.7,0.911,19.8,92.2,106.3,99,97.2,95.9,101.2,0.485,0.3,21.5,103.5,102.5,102.9,102.7,104.1,99.1,0.165,0.075,0.09,1.2
2006,East Carolina,American Athletic,-0.9,7,0.928,23.6,102.6,95.6,98.5,99.5,98.2,104.5,0.488,-1.1,24.3,95.4,118.6,100.5,105,99.9,109.4,0.156,0.097,0.058,-0.2
2006,Arizona,Pac-12,-1,4.1,0.789,15.4,74.9,99.8,76.7,88.7,85.6,88.9,0.49,2.4,17.8,110.1,104.9,110,106.5,108.6,101.2,0.165,0.093,0.069,1.5
2006,Michigan State,Big Ten,-1.3,4.4,0.865,25,99.6,99.2,102.2,96.2,96.8,104.5,0.445,-1.2,26.7,103.8,88.7,106.6,91.9,99.7,92.6,0.163,0.075,0.087,0.4
2006,San José State,Mountain West,-1.8,8.1,0.948,24,95.2,106.5,95.7,106.1,102,91.7,0.585,-0.3,26.1,92.7,114.1,97.3,101.6,99.3,102.9,0.159,0.099,0.059,0.3
2006,Navy,American Athletic,-1.9,8.4,0.94,27,114.1,89.9,113.2,97.5,102.1,110.2,0.841,-3.1,28.3,94.6,93.5,98.1,93.4,94.8,93.9,0.154,0.099,0.054,-0.7
2006,Northern Illinois,Mid-American,-2.5,6.7,0.922,22.6,93.2,115.7,105.8,98.1,104.5,95.2,0.481,-0.1,25.2,93.6,105.2,102.3,96.7,98.5,100.1,0.14,0.094,0.046,
2006,Illinois,Big Ten,-2.8,5.5,0.871,20.1,90.5,106.7,110.1,89.6,99.4,94.4,0.543,-1.8,22.3,107.4,105.8,110.7,102,108.1,100.8,0.187,0.12,0.066,-0.5
2006,Connecticut,American Athletic,-2.9,4.9,0.852,20.8,88.2,96.3,99.7,85.9,91.9,89.8,0.586,-2.1,22.2,105.3,89.7,96.6,98.9,99.6,96.3,0.165,0.09,0.074,-1.5
2006,Ole Miss,SEC,-3.2,3.3,0.827,20.1,88.1,92.8,93,91.9,93,86.1,0.572,0.9,23.7,91.8,116.6,97.1,102.9,99.1,106.7,0.143,0.088,0.055,0.4
2006,Baylor,Big 12,-3.6,5.2,0.836,22.6,97.6,97.5,88.8,94.8,95.1,102.9,0.273,1.1,27.8,99.1,95,96.4,97.1,99.2,92,0.14,0.062,0.076,1.6
2006,Syracuse,ACC,-3.6,3.2,0.833,20.2,97.8,94.1,98.6,95.4,97.4,96.5,0.525,0.4,25.7,89.6,106.2,91.6,98.8,94.6,97.8,0.139,0.087,0.052,1.9
2006,Northwestern,Big Ten,-4.9,5,0.857,21.3,99.5,98.1,101.3,98.7,101,91.8,0.528,-0.1,25,96,105.1,100.1,98.6,97.5,103.8,0.137,0.073,0.065,-1.2
2006,Colorado State,Mountain West,-5.4,5.1,0.914,18.9,88.2,102.3,83.4,97.6,89.8,100.9,0.457,2,23.2,97.5,96.9,93.5,100.3,95.5,101.5,0.143,0.083,0.06,-1.1
2006,Central Michigan,Mid-American,-6.1,8.4,0.944,23.5,98.6,115.8,104,104.5,101.7,111.4,0.448,-1.9,28.8,86.3,119.1,94.7,99.7,98.8,95.3,0.149,0.101,0.045,-0.7
2006,Akron,Mid-American,-6.1,6.7,0.962,18,94.9,109.1,92.1,106.1,102.3,98.4,0.469,0,22.3,100.7,101.7,107.9,94.5,103.3,97.2,0.171,0.092,0.077,-1.8
2006,North Carolina,ACC,-6.2,3.6,0.856,19.8,104.3,94.4,103.7,97.3,96.4,106.5,0.526,0.7,27.3,90.5,107.6,94.1,97.4,95.7,100.5,0.116,0.068,0.045,1.2
2006,UTEP,Conference USA,-6.2,5.1,0.951,25.9,90.5,118.1,77.1,105,97.9,106.4,0.359,1.1,32,94.3,105.2,96.2,99,98.7,98.5,0.147,0.078,0.067,-0.2
2006,Kent State,Mid-American,-6.2,6.9,0.959,18.2,86.1,108.7,92,100.2,94.2,99.9,0.612,-0.7,22.2,100.6,101.8,95.6,104.5,100.1,103.6,0.212,0.104,0.108,-2.3
2006,Mississippi State,SEC,-6.7,3.9,0.796,16.5,78.5,104.6,84.7,92.8,85.4,94.8,0.515,0,21.7,108.9,92.1,113.9,94,104.2,94.8,0.191,0.118,0.072,-1.5
2006,Iowa State,Big 12,-6.7,3.3,0.842,24.7,103,87.4,101.5,94.5,97.9,93.6,0.488,-1.1,31.5,87.2,101.6,93.8,91.8,92.3,94.7,0.134,0.093,0.03,0.1
2006,Western Michigan,Mid-American,-7.1,7.2,0.96,14.8,96.2,89,91.1,94.1,94.6,91.1,0.507,-0.2,21.4,104.6,95.7,104.3,100.3,98.5,108,0.211,0.15,0.062,-0.4
2006,Ball State,Mid-American,-7.5,4.3,0.95,22.6,94.9,109.1,90,105.3,97,108.2,0.441,0.3,32,92.7,89.8,91.1,91,90,96.4,0.156,0.095,0.05,1.9
2006,SMU,American Athletic,-7.7,5.7,0.953,20.9,91.9,99.5,88.8,97.8,95.6,94.8,0.508,-0.9,30.3,94.1,105.4,102.3,96.1,98.3,101.4,0.181,0.121,0.06,1.7
2006,Marshall,Conference USA,-7.9,5.2,0.918,26.7,97.8,107.1,102.1,101.7,97.9,109.7,0.535,1.8,34.2,85.5,107.1,92.3,94.6,92.8,95.4,0.164,0.115,0.049,-0.3
2006,Fresno State,Mountain West,-8.1,4.2,0.885,21.6,90.8,99.7,100.9,89.4,93.2,98.6,0.538,0.7,29.4,98.9,103.2,98.4,101.9,101.5,96.9,0.151,0.088,0.056,-0.3
2006,Air Force,Mountain West,-8.8,4.1,0.883,24,107.6,82.4,102.3,104.7,96.2,99.5,0.775,-2.5,31.7,81,109.8,92,87.3,89.6,93.9,0.116,0.069,0.047,-1.1
2006,Ohio,Mid-American,-9.5,7,0.954,12.6,93.6,100.4,102.9,90.7,97.6,100.5,0.615,1.6,23.2,102.2,99.3,96.4,105.2,102.6,97.1,0.216,0.13,0.085,1.1
2006,Toledo,Mid-American,-9.6,4.8,0.96,16.2,92.8,86.9,101,83.2,90.5,92.4,0.525,-1.6,26.2,101.8,98,103.4,96.7,104,92.4,0.16,0.098,0.061,0.4
2006,Indiana,Big Ten,-9.9,3.7,0.865,21.6,92.5,102.6,98.7,93.6,97.7,94.8,0.437,-1.6,31.2,96.6,88.3,101.6,88.1,91.3,98.3,0.156,0.077,0.079,-0.3
2006,New Mexico State,FBS Independents,-10.2,6.3,0.946,26.6,102.7,103.7,88.1,102,102.1,104.2,0.306,-1.8,35.7,94.4,92.9,100.2,86.1,90.6,100.7,0.157,0.056,0.097,-1.2
2006,UCF,American Athletic,-10.3,5,0.911,21.8,103.5,92.6,96.4,100.8,100.5,95.5,0.51,-1.9,32.1,95.8,93.6,93,98,95.4,94.9,0.159,0.09,0.068,
2006,Rice,Conference USA,-10.5,4.9,0.927,25.1,96.7,103.7,104.9,95.1,98.5,101.7,0.477,0.1,34.4,92,84.8,82.6,93.3,89.1,90.2,0.183,0.098,0.08,-1.3
2006,UAB,Conference USA,-11.3,3.7,0.928,19.9,93.8,95.9,95,96.4,99.6,83.3,0.547,2.5,31.9,90.7,98.2,93.4,93.6,92.1,98.9,0.181,0.125,0.056,0.7
2006,Troy,Sun Belt,-11.5,7.1,0.953,16,94,98.6,97.7,94.4,92.7,105.1,0.484,-2.5,27.7,94.5,96,97.3,94.9,98.9,89.3,0.179,0.119,0.058,0.2
2006,Miami (OH),Mid-American,-13,3.8,0.967,16.1,91.4,94.2,88.7,93.5,94.5,90.3,0.439,0.6,27.5,96.7,94,90.3,98.5,94.3,100.5,0.152,0.095,0.056,-1.6
2006,San Diego State,Mountain West,-13.2,4.1,0.894,14.1,86.9,89.3,90.2,88.4,85.2,94.4,0.576,1.4,25.6,94.8,104.2,91.6,103.1,99.1,97.3,0.14,0.068,0.073,-1.7
2006,Memphis,American Athletic,-13.2,3.5,0.945,23.1,97.3,93,92.5,97.9,98.3,92.5,0.466,-0.7,35.4,89.2,97,94.4,87.6,95.6,83.2,0.129,0.071,0.052,-0.8
2006,Middle Tennessee,Conference USA,-13.5,6.4,0.901,14.8,95.8,95,96.4,95.3,95,96.2,0.559,3.1,28.1,97.4,97,100.2,96.4,96.5,99.2,0.22,0.144,0.073,-0.2
2006,Bowling Green,Mid-American,-14.1,4,0.928,17.2,100.7,85.5,97.3,92.1,94.3,96.6,0.573,-2.4,28.7,89.1,98,88.3,95.4,93.1,93.7,0.148,0.116,0.031,-2.6
2006,Stanford,Pac-12,-14.1,1.6,0.843,14.8,84.7,87.4,84.7,86.4,85.8,85.4,0.485,1.6,27.6,88.7,113.1,91.9,100.8,97.4,98.4,0.113,0.062,0.05,-1.3
2006,UNLV,Mountain West,-14.5,3.1,0.902,17.1,85.1,103.7,91.2,90.2,92,95.2,0.434,-0.7,30.1,89.9,100.8,95.5,90,93.3,99.5,0.132,0.072,0.06,-1.5
2006,Tulane,American Athletic,-15,4.7,0.9,18.9,96.6,97.5,91.6,97.2,98,96.4,0.405,-1.1,32.6,95.4,100.1,98.4,97.1,94.9,105.1,0.166,0.075,0.091,-1.3
2006,Louisiana Monroe,Sun Belt,-15,5.8,0.944,17.4,103.8,102.1,104.6,105.2,107.6,94.9,0.568,0,32.5,87.8,107.8,92.6,96,92.5,102.9,0.144,0.065,0.079,0.2
2006,Louisiana,Sun Belt,-19.3,4.8,0.928,11.4,91.4,95.1,100.1,85.3,92.7,92.5,0.58,0.9,30.3,103,89.5,103,93.3,97.9,91.4,0.124,0.079,0.044,-0.3
2006,Duke,ACC,-19.5,2.2,0.869,13.8,94.4,94,97.3,91.9,96.7,88.2,0.489,0,31.6,92.2,82,89.6,87.6,94.2,77.4,0.17,0.101,0.068,-1.6
2006,Florida Atlantic,Conference USA,-19.6,4.6,0.928,9.8,90.4,88.8,84.4,94.2,88.2,93.5,0.552,0.1,28.2,106,87.3,101.4,94.9,101,90,0.175,0.1,0.072,-1.2
2006,Arkansas State,Sun Belt,-21.8,5.2,0.954,11,99,90.7,106.6,90,98.3,92,0.599,0.4,31,97.1,91.3,94.6,92.5,96.9,90.8,0.166,0.078,0.075,-1.8
2006,Eastern Michigan,Mid-American,-22,2.3,0.978,10.6,90,88.2,91.5,87.8,92.9,87.4,0.483,1.2,33.5,88,104.9,93.8,94.7,92.9,98.9,0.134,0.096,0.038,0.9
2006,Louisiana Tech,Conference USA,-22.2,3.2,0.908,18.9,93.5,102.4,103.6,93,99.2,94,0.491,0.4,39.7,84.8,87.9,84.8,86.1,86.1,89.2,0.115,0.063,0.052,-1.3
2006,Army,FBS Independents,-24.3,2,0.94,8.4,84.8,82.9,88.9,79.9,87.5,75.8,0.563,0.5,33.5,87.7,105.3,95.4,89.4,89.5,106.3,0.117,0.082,0.034,0.8
2006,North Texas,Conference USA,-24.5,3.3,0.959,6.9,78.2,93.3,85,86.4,80.8,92.3,0.625,2.5,31.5,87.4,110.3,96.4,93.5,98.6,91,0.115,0.079,0.031,0.1
2006,Florida International,Conference USA,-29.7,2.8,0.947,-0.5,74.6,91.8,76.8,80.5,84.6,81.4,0.402,0.9,26.5,104.8,100.5,102.2,104.7,105.2,100.3,0.197,0.132,0.065,-2.7
2006,Buffalo,Mid-American,-30.3,2.5,0.92,10,87.5,85.9,83.7,89.1,89.4,85.4,0.52,1.3,39,80.4,92.1,82.6,84.6,87.8,80.2,0.163,0.094,0.07,-1.3
2006,Utah State,Mountain West,-32.1,0.9,0.876,10.6,90.3,81,85.8,89.4,87,90.1,0.563,0.9,39.7,91,87.8,90.7,86.6,91.8,87.6,0.137,0.077,0.056,-3
2006,Temple,American Athletic,-33.3,0.7,0.901,7.7,69.5,98.3,82.9,78.7,87.8,72.9,0.53,6.5,38.7,82.3,86.6,80.1,87.6,82.4,91.2,0.141,0.1,0.041,-2.3
2006,nationalAverages,,1.32605041989258,6.58655460692253,0.884924368197177,24.4420168940761,100.3268906409,99.8781514528419,99.9789916607512,100.004201488335,99.9252100070985,100.43109246262,0.50952100891526,-0.0025210009903467,23.1126051630293,102.052941394453,100.587394970806,101.931092590845,100.701680608156,101.221008493119,100.941176534701,0.171117647543174,0.103890756724261,0.0653781515679189,0.00168067185568208
